time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
439,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
440,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
441,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
442,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
443,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
444,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
445,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
446,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
447,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
448,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
449,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
450,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
451,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
452,1.00E-05,-1.00E-05,3.00E-05,1.00E-05,0,-1.00E-05,0,-1.00E-05,0,1
453,-2.00E-05,-4.00E-05,0,0,-1.00E-05,-2.00E-05,0,-1.00E-05,0,1
454,-1.00E-05,-3.00E-05,-5.00E-05,-1.00E-05,-3.00E-05,0,-1.00E-05,-1.00E-05,0,1
455,-1.00E-05,-3.00E-05,-5.00E-05,-1.00E-05,-3.00E-05,0,-1.00E-05,-1.00E-05,0,1
456,-1.00E-05,-3.00E-05,-5.00E-05,-1.00E-05,-3.00E-05,0,-1.00E-05,-1.00E-05,0,1
457,-1.00E-05,-3.00E-05,-5.00E-05,-1.00E-05,-3.00E-05,0,-1.00E-05,-1.00E-05,0,1
458,-1.00E-05,-3.00E-05,-5.00E-05,-1.00E-05,-3.00E-05,0,-1.00E-05,-1.00E-05,0,1
459,-1.00E-05,-3.00E-05,-5.00E-05,-1.00E-05,-3.00E-05,0,-1.00E-05,-1.00E-05,0,1
460,0,-1.00E-05,2.00E-05,1.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,1
461,0,-1.00E-05,2.00E-05,1.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,1
462,0,-1.00E-05,2.00E-05,1.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,1
463,0,-1.00E-05,2.00E-05,1.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,1
464,0,-1.00E-05,2.00E-05,1.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,1
465,0,-1.00E-05,2.00E-05,1.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,1
466,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
468,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
469,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
470,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
471,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
472,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
473,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
474,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
475,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
476,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
477,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
478,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
479,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
480,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
481,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
482,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
483,-1.00E-05,-1.00E-05,2.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,0,1
484,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
485,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
486,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
489,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
490,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
491,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
492,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
493,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
494,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
495,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
496,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
497,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
498,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
499,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
500,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
501,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
502,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
503,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
504,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
505,-2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,0,-2.00E-05,-1.00E-05,0,1
506,-1.00E-05,0,1.00E-05,1.00E-05,0,0,-2.00E-05,-2.00E-05,0,1
507,1.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,-1.00E-05,0,1
508,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
509,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
510,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
511,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
512,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
513,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
514,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
515,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
516,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
517,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
518,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
519,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
520,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
521,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
522,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
523,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
524,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
525,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
526,-1.00E-05,-5.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,-3.00E-05,0,1
529,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
530,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
531,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
532,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
533,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
534,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
535,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
536,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
539,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
540,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
541,-1.00E-05,-7.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
542,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
544,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
545,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
546,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
547,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
548,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
549,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
550,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
551,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
552,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
553,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
554,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
555,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
556,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
557,-1.00E-05,1.00E-05,1.00E-05,2.00E-05,0,1.00E-05,-1.00E-05,-2.00E-05,0,1
558,-2.00E-05,1.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,0,1
559,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
560,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
561,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
562,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
563,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
564,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
565,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
566,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
567,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
568,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
569,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
570,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
571,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
572,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
573,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
574,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
575,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
576,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
577,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
578,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
579,-2.00E-05,0,-3.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,-1.00E-05,0,1
580,-3.00E-05,-2.00E-05,1.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,0,-3.00E-05,0,1
581,-3.00E-05,-2.00E-05,1.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,0,-3.00E-05,0,1
582,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,1.00E-05,-3.00E-05,-1.00E-05,0,0,1
583,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,1.00E-05,-3.00E-05,-1.00E-05,0,0,1
584,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,1.00E-05,-3.00E-05,-1.00E-05,0,0,1
585,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,1.00E-05,-3.00E-05,-1.00E-05,0,0,1
586,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
588,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
589,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
590,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
591,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
592,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
593,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
594,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
595,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
596,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
597,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
598,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
599,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
600,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
601,-2.00E-05,0,-3.00E-05,1.00E-05,-3.00E-05,0,-2.00E-05,0,0,1
602,0,-2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,-2.00E-05,0,1
603,0,-2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,-2.00E-05,0,1
604,0,-2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,-2.00E-05,0,1
605,0,-2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,-2.00E-05,0,1
606,0,-2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,-2.00E-05,0,1
607,0,-2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,-2.00E-05,0,1
608,0,-2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,-2.00E-05,0,1
609,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
610,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
611,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
612,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
613,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
614,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
615,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
616,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
617,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
618,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
619,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
620,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
621,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
622,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
623,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
624,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
625,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
626,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
627,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
628,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
629,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
630,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
631,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
632,-1.00E-05,-3.00E-05,-4.00E-05,-3.00E-05,0,-1.00E-05,2.00E-05,1.00E-05,0,1
633,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
634,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
635,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
636,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
639,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
640,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
641,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
642,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
643,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
644,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
645,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
