time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class,label
646,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
647,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
648,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
649,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
650,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
651,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
652,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
653,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
654,-4.00E-05,-6.00E-05,-1.00E-05,0,0,-3.00E-05,0,0,0,1
655,1.00E-05,2.00E-05,1.00E-05,0,-1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,1
656,-1.00E-05,-1.00E-05,-3.00E-05,-1.00E-05,0,2.00E-05,0,0,0,1
657,-1.00E-05,-1.00E-05,-3.00E-05,-1.00E-05,0,2.00E-05,0,0,0,1
658,-1.00E-05,-1.00E-05,-3.00E-05,-1.00E-05,0,2.00E-05,0,0,0,1
659,-1.00E-05,-1.00E-05,-3.00E-05,-1.00E-05,0,2.00E-05,0,0,0,1
660,-1.00E-05,-1.00E-05,-3.00E-05,-1.00E-05,0,2.00E-05,0,0,0,1
661,-1.00E-05,-1.00E-05,-3.00E-05,-1.00E-05,0,2.00E-05,0,0,0,1
662,1.00E-05,0,1.00E-05,0,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
663,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
664,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
665,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
666,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
667,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
668,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
670,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
671,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
672,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
673,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
674,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
675,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
676,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
677,1.00E-05,4.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-2.00E-05,-2.00E-05,0,1
678,-2.00E-05,-1.00E-05,1.00E-05,0,0,0,1.00E-05,-2.00E-05,0,1
679,-2.00E-05,-1.00E-05,1.00E-05,0,0,0,1.00E-05,-2.00E-05,0,1
680,-2.00E-05,-1.00E-05,1.00E-05,0,0,0,1.00E-05,-2.00E-05,0,1
681,-2.00E-05,-1.00E-05,1.00E-05,0,0,0,1.00E-05,-2.00E-05,0,1
682,-2.00E-05,-1.00E-05,1.00E-05,0,0,0,1.00E-05,-2.00E-05,0,1
683,-2.00E-05,-1.00E-05,1.00E-05,0,0,0,1.00E-05,-2.00E-05,0,1
684,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
685,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
686,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
689,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
690,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
691,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
692,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
693,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
694,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
695,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
696,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
697,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
698,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
699,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
700,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
701,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
702,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
703,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
704,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
705,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
706,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
707,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,0,-2.00E-05,-1.00E-05,1.00E-05,0,1
708,-1.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,0,0,1
709,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
710,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
711,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
712,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
713,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
714,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
715,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
716,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
717,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
718,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
719,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
720,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
721,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
722,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
723,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
724,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
725,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
726,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
727,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
728,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
729,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
730,0,-1.00E-05,2.00E-05,1.00E-05,0,0,0,-1.00E-05,0,1
731,-2.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,-3.00E-05,1.00E-05,1.00E-05,0,0,1
732,-2.00E-05,2.00E-05,2.00E-05,0,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
733,-2.00E-05,2.00E-05,2.00E-05,0,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
734,-2.00E-05,2.00E-05,2.00E-05,0,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
735,-2.00E-05,2.00E-05,2.00E-05,0,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
736,-2.00E-05,2.00E-05,2.00E-05,0,-2.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,1
739,-3.00E-05,-5.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,-2.00E-05,0,0,1
740,-3.00E-05,-5.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,-2.00E-05,0,0,1
741,-3.00E-05,-5.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,-2.00E-05,0,0,1
742,-3.00E-05,-5.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,-2.00E-05,0,0,1
743,-3.00E-05,-5.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,-2.00E-05,0,0,1
744,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
745,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
746,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
747,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
748,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
749,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
750,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
751,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
752,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
753,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
754,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
755,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
756,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
757,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
758,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
759,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
760,-1.00E-05,-1.00E-05,3.00E-05,-4.00E-05,-3.00E-05,-2.00E-05,-3.00E-05,-2.00E-05,0,1
761,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
762,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
763,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
764,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
765,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
766,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
767,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
768,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
769,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
770,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
771,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
772,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
773,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
774,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
775,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
776,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
777,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
778,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
779,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
780,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
781,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
782,-1.00E-05,0,1.00E-05,-2.00E-05,-3.00E-05,-1.00E-05,0,-1.00E-05,0,1
783,1.00E-05,-1.00E-05,-3.00E-05,0,1.00E-05,-1.00E-05,-1.00E-05,0,0,1
784,1.00E-05,-1.00E-05,-3.00E-05,0,1.00E-05,-1.00E-05,-1.00E-05,0,0,1
785,0,2.00E-05,0,-1.00E-05,-3.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,0,1
786,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
789,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
790,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
791,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
792,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
793,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
794,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
795,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
796,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
797,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
798,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
799,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
800,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
801,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
802,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
803,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
804,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
805,-1.00E-05,-1.00E-05,-1.00E-05,2.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-2.00E-05,0,1
806,-2.00E-05,-1.00E-05,-5.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,-1.00E-05,-2.00E-05,0,1
807,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
808,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
809,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
810,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
811,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
812,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
813,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
814,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
815,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
816,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
817,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
818,-1.00E-05,-3.00E-05,-5.00E-05,-4.00E-05,-2.00E-05,0,0,-4.00E-05,0,1
819,0,-1.00E-05,1.00E-05,0,1.00E-05,1.00E-05,-2.00E-05,-1.00E-05,0,1
820,0,-1.00E-05,1.00E-05,0,1.00E-05,1.00E-05,-2.00E-05,-1.00E-05,0,1
821,0,-1.00E-05,1.00E-05,0,1.00E-05,1.00E-05,-2.00E-05,-1.00E-05,0,1
822,0,-1.00E-05,1.00E-05,0,1.00E-05,1.00E-05,-2.00E-05,-1.00E-05,0,1
823,0,-1.00E-05,1.00E-05,0,1.00E-05,1.00E-05,-2.00E-05,-1.00E-05,0,1
824,0,-1.00E-05,1.00E-05,0,1.00E-05,1.00E-05,-2.00E-05,-1.00E-05,0,1
825,0,-1.00E-05,1.00E-05,0,1.00E-05,1.00E-05,-2.00E-05,-1.00E-05,0,1
826,0,-1.00E-05,-5.00E-05,-5.00E-05,-3.00E-05,0,-1.00E-05,-1.00E-05,0,1
827,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
828,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
829,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
830,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
831,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
832,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
833,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
834,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
835,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
836,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
839,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
840,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
841,-2.00E-05,2.00E-05,-1.00E-05,1.00E-05,0,-1.00E-05,0,0,0,1
842,-1.00E-05,3.00E-05,2.00E-05,-1.00E-05,-1.00E-05,-2.00E-05,0,-1.00E-05,0,1
843,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
844,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
845,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
846,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
847,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
848,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
849,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
850,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
851,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
852,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
853,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
854,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
855,-2.00E-05,-4.00E-05,-3.00E-05,-3.00E-05,-1.00E-05,-1.00E-05,-1.00E-05,0,0,1
